"purchase_date","total_price","promo_code","price_after_promo"
"2022-12-16","21500.00","GRATIS_ONGKIR","16500.00"
"2022-12-30","78000.00","CHRISTMAS","63000.00"
"2022-12-25","252450.00","CHRISTMAS","237450.00"
"2022-12-17","35970.00","END_YEAR","20970.00"
"2022-12-05","298000.00","END_YEAR","283000.00"
"2022-12-25","185000.00","CHRISTMAS","170000.00"
"2022-12-17","57000.00","GRATIS_ONGKIR","52000.00"
"2022-12-29","145360.00","CHRISTMAS","130360.00"
"2022-12-15","397500.00","END_YEAR","382500.00"
"2022-12-14","440000.00","GRATIS_ONGKIR","435000.00"
"2022-12-02","108750.00","END_YEAR","93750.00"
"2022-12-09","69900.00","GRATIS_ONGKIR","64900.00"
"2022-12-02","2830000.00","GRATIS_ONGKIR","2825000.00"
"2022-12-16","285000.00","GRATIS_ONGKIR","280000.00"
"2022-12-17","121500.00","END_YEAR","106500.00"
"2022-12-31","72675.00","END_YEAR","57675.00"
"2022-12-08","116000.00","GRATIS_ONGKIR","111000.00"
"2022-12-12","1300000.00","HARBOLNAS","1270000.00"
"2022-12-20","98500.00","GRATIS_ONGKIR","93500.00"
"2022-12-18","227997.00","END_YEAR","212997.00"
"2022-12-18","375000.00","GRATIS_ONGKIR","370000.00"
"2022-12-07","66900.00","END_YEAR","51900.00"
"2022-12-07","337998.00","GRATIS_ONGKIR","332998.00"
"2022-12-15","75980.00","END_YEAR","60980.00"
"2022-12-14","169000.00","GRATIS_ONGKIR","164000.00"
"2022-12-28","311700.00","CHRISTMAS","296700.00"
"2022-12-12","297000.00","HARBOLNAS","267000.00"
"2022-12-27","117003.00","CHRISTMAS","102003.00"
"2022-12-11","104000.00","END_YEAR","89000.00"
"2022-12-24","91800.00","END_YEAR","76800.00"
"2022-12-06","435000.00","GRATIS_ONGKIR","430000.00"
"2022-12-28","69900.00","CHRISTMAS","54900.00"
"2022-12-16","496500.00","END_YEAR","481500.00"
"2022-12-14","250200.00","GRATIS_ONGKIR","245200.00"
"2022-12-04","35200.00","END_YEAR","20200.00"
"2022-12-14","379800.00","GRATIS_ONGKIR","374800.00"
"2022-12-15","17400.00","GRATIS_ONGKIR","12400.00"
"2022-12-05","49800.00","END_YEAR","34800.00"
"2022-12-17","239700.00","GRATIS_ONGKIR","234700.00"
"2022-12-14","240000.00","END_YEAR","225000.00"
"2022-12-21","179700.00","END_YEAR","164700.00"
"2022-12-30","57000.00","CHRISTMAS","42000.00"
"2022-12-20","37386.00","END_YEAR","22386.00"
"2022-12-03","60000.00","GRATIS_ONGKIR","55000.00"
"2022-12-18","472500.00","END_YEAR","457500.00"
"2022-12-19","693000.00","END_YEAR","678000.00"
"2022-12-02","496500.00","GRATIS_ONGKIR","491500.00"
"2022-12-15","129270.00","GRATIS_ONGKIR","124270.00"
"2022-12-14","111100.00","END_YEAR","96100.00"
"2022-12-03","29600.00","GRATIS_ONGKIR","24600.00"
"2022-12-28","1659000.00","CHRISTMAS","1644000.00"
"2022-12-07","231750.00","END_YEAR","216750.00"
"2022-12-15","393360.00","END_YEAR","378360.00"
"2022-12-03","1850.00","END_YEAR","-13150.00"
"2022-12-07","477000.00","GRATIS_ONGKIR","472000.00"
"2022-12-29","143664.00","CHRISTMAS","128664.00"
"2022-12-19","180000.00","GRATIS_ONGKIR","175000.00"
"2022-12-03","174000.00","GRATIS_ONGKIR","169000.00"
"2022-12-22","95776.00","END_YEAR","80776.00"
"2022-12-23","170700.00","END_YEAR","155700.00"
"2022-12-02","399800.00","GRATIS_ONGKIR","394800.00"
"2022-12-24","157998.00","GRATIS_ONGKIR","152998.00"
"2022-12-23","148500.00","GRATIS_ONGKIR","143500.00"
"2022-12-24","146000.00","GRATIS_ONGKIR","141000.00"
"2022-12-29","69900.00","CHRISTMAS","54900.00"
"2022-12-10","192450.00","GRATIS_ONGKIR","187450.00"
"2022-12-10","53776.00","END_YEAR","38776.00"
"2022-12-04","145000.00","END_YEAR","130000.00"
"2022-12-24","30000.00","GRATIS_ONGKIR","25000.00"
"2022-12-09","3000.00","END_YEAR","-12000.00"
"2022-12-27","165000.00","CHRISTMAS","150000.00"
"2022-12-11","164445.00","END_YEAR","149445.00"
"2022-12-25","76000.00","CHRISTMAS","61000.00"
"2022-12-22","3380.00","GRATIS_ONGKIR","-1620.00"
"2022-12-05","415500.00","GRATIS_ONGKIR","410500.00"
"2022-12-05","399998.00","END_YEAR","384998.00"
"2022-12-13","149650.00","GRATIS_ONGKIR","144650.00"
"2022-12-01","94000.00","AWAL_GAJIAN","79000.00"
"2022-12-28","73500.00","CHRISTMAS","58500.00"
"2022-12-18","72500.00","GRATIS_ONGKIR","67500.00"
"2022-12-11","435998.00","GRATIS_ONGKIR","430998.00"
"2022-12-10","89900.00","GRATIS_ONGKIR","84900.00"
"2022-12-22","417000.00","END_YEAR","402000.00"
"2022-12-19","45500.00","GRATIS_ONGKIR","40500.00"
"2022-12-06","45900.00","GRATIS_ONGKIR","40900.00"
"2022-12-13","205000.00","END_YEAR","190000.00"
"2022-12-26","256000.00","CHRISTMAS","241000.00"
"2022-12-23","75000.00","GRATIS_ONGKIR","70000.00"
"2022-12-03","1950000.00","GRATIS_ONGKIR","1945000.00"
"2022-12-03","55200.00","END_YEAR","40200.00"
"2022-12-11","2025000.00","GRATIS_ONGKIR","2020000.00"
"2022-12-05","188000.00","GRATIS_ONGKIR","183000.00"
"2022-12-28","1364250.00","CHRISTMAS","1349250.00"
"2022-12-07","465000.00","GRATIS_ONGKIR","460000.00"
"2022-12-26","89000.00","CHRISTMAS","74000.00"
"2022-12-16","615000.00","END_YEAR","600000.00"
"2022-12-31","269000.00","END_YEAR","254000.00"
"2022-12-19","56000.00","GRATIS_ONGKIR","51000.00"
"2022-12-19","330000.00","GRATIS_ONGKIR","325000.00"
"2022-12-06","1074000.00","END_YEAR","1059000.00"
"2022-12-13","76500.00","GRATIS_ONGKIR","71500.00"
"2022-12-15","495000.00","END_YEAR","480000.00"
"2022-12-25","440000.00","CHRISTMAS","425000.00"
"2022-12-01","270000.00","AWAL_GAJIAN","255000.00"
"2022-12-14","387600.00","GRATIS_ONGKIR","382600.00"
"2022-12-24","5700000.00","END_YEAR","5685000.00"
"2022-12-23","22900.00","GRATIS_ONGKIR","17900.00"
"2022-12-21","85000.00","END_YEAR","70000.00"
"2022-12-15","119700.00","GRATIS_ONGKIR","114700.00"
"2022-12-27","89900.00","CHRISTMAS","74900.00"
"2022-12-02","166500.00","END_YEAR","151500.00"
"2022-12-20","44000.00","GRATIS_ONGKIR","39000.00"
"2022-12-24","258540.00","END_YEAR","243540.00"
"2022-12-09","25600.00","END_YEAR","10600.00"
"2022-12-11","337500.00","GRATIS_ONGKIR","332500.00"
"2022-12-01","105000.00","AWAL_GAJIAN","90000.00"
"2022-12-08","27887.00","END_YEAR","12887.00"
"2022-12-15","597000.00","END_YEAR","582000.00"
"2022-12-30","93000.00","CHRISTMAS","78000.00"
"2022-12-24","657000.00","GRATIS_ONGKIR","652000.00"
"2022-12-22","337500.00","GRATIS_ONGKIR","332500.00"
"2022-12-02","294840.00","GRATIS_ONGKIR","289840.00"
"2022-12-18","218040.00","END_YEAR","203040.00"
"2022-12-08","462000.00","GRATIS_ONGKIR","457000.00"
"2022-12-03","2250000.00","GRATIS_ONGKIR","2245000.00"
"2022-12-23","898000.00","END_YEAR","883000.00"
"2022-12-02","450000.00","GRATIS_ONGKIR","445000.00"
"2022-12-06","104000.00","GRATIS_ONGKIR","99000.00"
"2022-12-16","52000.00","END_YEAR","37000.00"
"2022-12-08","338000.00","GRATIS_ONGKIR","333000.00"
"2022-12-27","170000.00","CHRISTMAS","155000.00"
"2022-12-31","51480.00","END_YEAR","36480.00"
"2022-12-14","960000.00","GRATIS_ONGKIR","955000.00"
"2022-12-05","37386.00","GRATIS_ONGKIR","32386.00"
"2022-12-11","64000.00","GRATIS_ONGKIR","59000.00"
"2022-12-31","267000.00","END_YEAR","252000.00"
"2022-12-31","206664.00","END_YEAR","191664.00"
"2022-12-02","57000.00","GRATIS_ONGKIR","52000.00"
"2022-12-02","1200000.00","GRATIS_ONGKIR","1195000.00"
"2022-12-17","258540.00","END_YEAR","243540.00"
"2022-12-08","177000.00","GRATIS_ONGKIR","172000.00"
"2022-12-26","145360.00","CHRISTMAS","130360.00"
"2022-12-18","56079.00","END_YEAR","41079.00"
"2022-12-14","73998.00","GRATIS_ONGKIR","68998.00"
"2022-12-06","8550000.00","GRATIS_ONGKIR","8545000.00"
"2022-12-14","150000.00","GRATIS_ONGKIR","145000.00"
"2022-12-22","1950000.00","END_YEAR","1935000.00"
"2022-12-04","99150.00","GRATIS_ONGKIR","94150.00"
"2022-12-07","75900.00","GRATIS_ONGKIR","70900.00"
"2022-12-31","99000.00","END_YEAR","84000.00"
"2022-12-19","146880.00","GRATIS_ONGKIR","141880.00"
"2022-12-11","118000.00","GRATIS_ONGKIR","113000.00"
"2022-12-16","136500.00","GRATIS_ONGKIR","131500.00"
"2022-12-07","296250.00","GRATIS_ONGKIR","291250.00"
"2022-12-16","254250.00","END_YEAR","239250.00"
"2022-12-07","112000.00","END_YEAR","97000.00"
"2022-12-05","299999.00","GRATIS_ONGKIR","294999.00"
"2022-12-14","960000.00","END_YEAR","945000.00"
"2022-12-21","168300.00","GRATIS_ONGKIR","163300.00"
"2022-12-11","11990.00","GRATIS_ONGKIR","6990.00"
"2022-12-09","145000.00","GRATIS_ONGKIR","140000.00"
"2022-12-30","170700.00","CHRISTMAS","155700.00"
"2022-12-19","170000.00","END_YEAR","155000.00"
"2022-12-05","212400.00","GRATIS_ONGKIR","207400.00"
"2022-12-25","1245000.00","CHRISTMAS","1230000.00"
"2022-12-06","103364.00","END_YEAR","88364.00"
"2022-12-15","43000.00","END_YEAR","28000.00"
"2022-12-19","680000.00","END_YEAR","665000.00"
"2022-12-30","435000.00","CHRISTMAS","420000.00"
"2022-12-15","207000.00","GRATIS_ONGKIR","202000.00"
"2022-12-20","3300.00","GRATIS_ONGKIR","-1700.00"
"2022-12-18","161999.00","END_YEAR","146999.00"
"2022-12-15","122052.00","END_YEAR","107052.00"
"2022-12-25","599997.00","CHRISTMAS","584997.00"
"2022-12-22","1796000.00","GRATIS_ONGKIR","1791000.00"
"2022-12-08","49500.00","GRATIS_ONGKIR","44500.00"
"2022-12-19","111100.00","END_YEAR","96100.00"
"2022-12-13","155000.00","GRATIS_ONGKIR","150000.00"
"2022-12-19","739500.00","END_YEAR","724500.00"
"2022-12-31","99000.00","END_YEAR","84000.00"
"2022-12-30","345000.00","CHRISTMAS","330000.00"
"2022-12-15","54000.00","END_YEAR","39000.00"
"2022-12-31","278000.00","END_YEAR","263000.00"
"2022-12-09","72680.00","END_YEAR","57680.00"
"2022-12-04","156000.00","GRATIS_ONGKIR","151000.00"
"2022-12-12","405000.00","HARBOLNAS","375000.00"
"2022-12-19","23200.00","END_YEAR","8200.00"
"2022-12-17","39000.00","END_YEAR","24000.00"
"2022-12-21","66000.00","END_YEAR","51000.00"
"2022-12-01","899900.00","AWAL_GAJIAN","884900.00"
"2022-12-09","837000.00","END_YEAR","822000.00"
"2022-12-31","192900.00","END_YEAR","177900.00"
"2022-12-08","22000.00","END_YEAR","7000.00"
"2022-12-08","510000.00","END_YEAR","495000.00"
"2022-12-04","538850.00","GRATIS_ONGKIR","533850.00"
"2022-12-21","18455.00","END_YEAR","3455.00"
"2022-12-31","109000.00","END_YEAR","94000.00"
"2022-12-03","75999.00","GRATIS_ONGKIR","70999.00"
"2022-12-05","155000.00","END_YEAR","140000.00"
"2022-12-21","49400.00","GRATIS_ONGKIR","44400.00"
"2022-12-01","185000.00","AWAL_GAJIAN","170000.00"
"2022-12-03","128000.00","END_YEAR","113000.00"
"2022-12-19","75800.00","GRATIS_ONGKIR","70800.00"
"2022-12-15","462000.00","END_YEAR","447000.00"
"2022-12-02","98750.00","GRATIS_ONGKIR","93750.00"
"2022-12-20","69642.00","GRATIS_ONGKIR","64642.00"
"2022-12-03","126000.00","GRATIS_ONGKIR","121000.00"
"2022-12-24","159000.00","END_YEAR","144000.00"
"2022-12-24","55365.00","END_YEAR","40365.00"
"2022-12-05","599997.00","GRATIS_ONGKIR","594997.00"
"2022-12-15","137776.00","END_YEAR","122776.00"
"2022-12-02","45000.00","END_YEAR","30000.00"
"2022-12-20","130000.00","END_YEAR","115000.00"
"2022-12-26","145000.00","CHRISTMAS","130000.00"
"2022-12-17","57000.00","END_YEAR","42000.00"
"2022-12-27","267000.00","CHRISTMAS","252000.00"
"2022-12-02","109000.00","END_YEAR","94000.00"
"2022-12-03","145360.00","GRATIS_ONGKIR","140360.00"
"2022-12-15","36000.00","END_YEAR","21000.00"
"2022-12-26","290982.00","CHRISTMAS","275982.00"
"2022-12-04","43448.00","END_YEAR","28448.00"
"2022-12-01","92000.00","AWAL_GAJIAN","77000.00"
"2022-12-15","98800.00","GRATIS_ONGKIR","93800.00"
"2022-12-13","27000.00","END_YEAR","12000.00"
"2022-12-05","55000.00","GRATIS_ONGKIR","50000.00"
"2022-12-06","585000.00","GRATIS_ONGKIR","580000.00"
"2022-12-02","275000.00","GRATIS_ONGKIR","270000.00"
"2022-12-24","477000.00","GRATIS_ONGKIR","472000.00"
"2022-12-04","11250.00","END_YEAR","-3750.00"
"2022-12-29","296250.00","CHRISTMAS","281250.00"
"2022-12-21","156000.00","GRATIS_ONGKIR","151000.00"
"2022-12-30","39500.00","CHRISTMAS","24500.00"
"2022-12-19","887550.00","END_YEAR","872550.00"
"2022-12-19","379800.00","GRATIS_ONGKIR","374800.00"
"2022-12-09","54000.00","END_YEAR","39000.00"
"2022-12-06","399998.00","GRATIS_ONGKIR","394998.00"
"2022-12-07","107000.00","GRATIS_ONGKIR","102000.00"
"2022-12-10","125970.00","GRATIS_ONGKIR","120970.00"
"2022-12-06","146880.00","END_YEAR","131880.00"
"2022-12-05","297000.00","GRATIS_ONGKIR","292000.00"
"2022-12-11","998000.00","GRATIS_ONGKIR","993000.00"
"2022-12-27","338000.00","CHRISTMAS","323000.00"
"2022-12-05","93884.00","GRATIS_ONGKIR","88884.00"
"2022-12-29","185000.00","CHRISTMAS","170000.00"
"2022-12-21","5010.00","END_YEAR","-9990.00"
"2022-12-16","1799800.00","END_YEAR","1784800.00"
"2022-12-12","91800.00","HARBOLNAS","61800.00"
"2022-12-20","390000.00","GRATIS_ONGKIR","385000.00"
"2022-12-04","250000.00","END_YEAR","235000.00"
"2022-12-31","299800.00","END_YEAR","284800.00"
"2022-12-18","232500.00","END_YEAR","217500.00"
"2022-12-23","274000.00","GRATIS_ONGKIR","269000.00"
"2022-12-04","980000.00","GRATIS_ONGKIR","975000.00"
"2022-12-25","499000.00","CHRISTMAS","484000.00"
"2022-12-30","113800.00","CHRISTMAS","98800.00"
"2022-12-11","59000.00","END_YEAR","44000.00"
"2022-12-29","898000.00","CHRISTMAS","883000.00"
"2022-12-21","147420.00","GRATIS_ONGKIR","142420.00"
"2022-12-17","1000.00","GRATIS_ONGKIR","-4000.00"
"2022-12-18","218000.00","GRATIS_ONGKIR","213000.00"
"2022-12-15","399998.00","END_YEAR","384998.00"
"2022-12-07","137776.00","GRATIS_ONGKIR","132776.00"
"2022-12-15","131746.00","GRATIS_ONGKIR","126746.00"
"2022-12-20","315000.00","END_YEAR","300000.00"
"2022-12-21","119800.00","GRATIS_ONGKIR","114800.00"
"2022-12-09","150000.00","END_YEAR","135000.00"
"2022-12-21","124000.00","GRATIS_ONGKIR","119000.00"
"2022-12-02","450000.00","END_YEAR","435000.00"
"2022-12-24","69900.00","END_YEAR","54900.00"
"2022-12-11","224850.00","END_YEAR","209850.00"
"2022-12-20","356644.00","END_YEAR","341644.00"
"2022-12-09","64500.00","END_YEAR","49500.00"
"2022-12-07","65000.00","END_YEAR","50000.00"
"2022-12-05","124900.00","GRATIS_ONGKIR","119900.00"
"2022-12-15","64500.00","GRATIS_ONGKIR","59500.00"
"2022-12-17","55000.00","END_YEAR","40000.00"
"2022-12-21","50000.00","END_YEAR","35000.00"
"2022-12-08","360750.00","GRATIS_ONGKIR","355750.00"
"2022-12-13","57000.00","END_YEAR","42000.00"
"2022-12-15","599997.00","END_YEAR","584997.00"
"2022-12-30","143400.00","CHRISTMAS","128400.00"
"2022-12-04","718200.00","GRATIS_ONGKIR","713200.00"
"2022-12-24","462000.00","GRATIS_ONGKIR","457000.00"
"2022-12-06","70000.00","END_YEAR","55000.00"
"2022-12-24","169000.00","GRATIS_ONGKIR","164000.00"
"2022-12-27","91800.00","CHRISTMAS","76800.00"
"2022-12-15","137776.00","END_YEAR","122776.00"
"2022-12-15","208500.00","GRATIS_ONGKIR","203500.00"
"2022-12-19","170000.00","GRATIS_ONGKIR","165000.00"
"2022-12-06","310000.00","END_YEAR","295000.00"
"2022-12-16","59900.00","END_YEAR","44900.00"
"2022-12-02","65500.00","END_YEAR","50500.00"
"2022-12-11","345000.00","END_YEAR","330000.00"
"2022-12-25","375000.00","CHRISTMAS","360000.00"
"2022-12-23","119700.00","END_YEAR","104700.00"
"2022-12-12","44000.00","HARBOLNAS","14000.00"
"2022-12-19","58500.00","END_YEAR","43500.00"
"2022-12-01","80250.00","AWAL_GAJIAN","65250.00"
"2022-12-13","585000.00","END_YEAR","570000.00"
"2022-12-14","3550000.00","GRATIS_ONGKIR","3545000.00"
"2022-12-12","2380.00","HARBOLNAS","-27620.00"
"2022-12-23","50500.00","END_YEAR","35500.00"
"2022-12-28","9200.00","CHRISTMAS","-5800.00"
"2022-12-29","197619.00","CHRISTMAS","182619.00"
"2022-12-17","315000.00","GRATIS_ONGKIR","310000.00"
"2022-12-29","199999.00","CHRISTMAS","184999.00"
"2022-12-05","397500.00","GRATIS_ONGKIR","392500.00"
"2022-12-09","49000.00","END_YEAR","34000.00"
"2022-12-15","388500.00","END_YEAR","373500.00"
"2022-12-11","960000.00","GRATIS_ONGKIR","955000.00"
"2022-12-28","615000.00","CHRISTMAS","600000.00"
"2022-12-28","752000.00","CHRISTMAS","737000.00"
"2022-12-17","89900.00","GRATIS_ONGKIR","84900.00"
"2022-12-13","139800.00","END_YEAR","124800.00"
"2022-12-04","199999.00","END_YEAR","184999.00"
"2022-12-21","207800.00","GRATIS_ONGKIR","202800.00"
"2022-12-21","36910.00","END_YEAR","21910.00"
"2022-12-04","93000.00","GRATIS_ONGKIR","88000.00"
"2022-12-31","550000.00","END_YEAR","535000.00"
"2022-12-27","894000.00","CHRISTMAS","879000.00"
"2022-12-20","1099900.00","END_YEAR","1084900.00"
"2022-12-14","43000.00","GRATIS_ONGKIR","38000.00"
"2022-12-02","72500.00","GRATIS_ONGKIR","67500.00"
"2022-12-31","131746.00","END_YEAR","116746.00"
"2022-12-31","278000.00","END_YEAR","263000.00"
"2022-12-04","27600.00","GRATIS_ONGKIR","22600.00"
"2022-12-06","296250.00","GRATIS_ONGKIR","291250.00"
"2022-12-16","133800.00","END_YEAR","118800.00"
"2022-12-09","653997.00","END_YEAR","638997.00"
"2022-12-11","138500.00","GRATIS_ONGKIR","133500.00"
"2022-12-29","493000.00","CHRISTMAS","478000.00"
"2022-12-19","195000.00","GRATIS_ONGKIR","190000.00"
"2022-12-24","254250.00","END_YEAR","239250.00"
"2022-12-18","68000.00","GRATIS_ONGKIR","63000.00"
"2022-12-02","18400.00","GRATIS_ONGKIR","13400.00"
"2022-12-02","297000.00","GRATIS_ONGKIR","292000.00"
"2022-12-08","1699000.00","GRATIS_ONGKIR","1694000.00"
"2022-12-28","478800.00","CHRISTMAS","463800.00"
"2022-12-01","262240.00","AWAL_GAJIAN","247240.00"
"2022-12-05","15000.00","END_YEAR","0.00"
"2022-12-20","448000.00","GRATIS_ONGKIR","443000.00"
"2022-12-10","830000.00","END_YEAR","815000.00"
"2022-12-24","146000.00","GRATIS_ONGKIR","141000.00"
"2022-12-26","360000.00","CHRISTMAS","345000.00"
"2022-12-10","145360.00","END_YEAR","130360.00"
"2022-12-08","2920000.00","GRATIS_ONGKIR","2915000.00"
"2022-12-04","50000.00","END_YEAR","35000.00"
"2022-12-08","113800.00","END_YEAR","98800.00"
"2022-12-28","10000.00","CHRISTMAS","-5000.00"
"2022-12-01","41990.00","AWAL_GAJIAN","26990.00"
"2022-12-09","130000.00","GRATIS_ONGKIR","125000.00"
"2022-12-31","24250.00","END_YEAR","9250.00"
"2022-12-17","148200.00","GRATIS_ONGKIR","143200.00"
"2022-12-24","18400.00","GRATIS_ONGKIR","13400.00"
"2022-12-10","185000.00","GRATIS_ONGKIR","180000.00"
"2022-12-14","5970000.00","GRATIS_ONGKIR","5965000.00"
"2022-12-15","2380.00","END_YEAR","-12620.00"
"2022-12-05","195000.00","END_YEAR","180000.00"
"2022-12-08","158100.00","GRATIS_ONGKIR","153100.00"
"2022-12-20","537000.00","GRATIS_ONGKIR","532000.00"
"2022-12-02","60000.00","END_YEAR","45000.00"
"2022-12-04","99999.00","END_YEAR","84999.00"
"2022-12-30","45800.00","CHRISTMAS","30800.00"
"2022-12-23","152000.00","END_YEAR","137000.00"
"2022-12-04","330000.00","GRATIS_ONGKIR","325000.00"
"2022-12-01","26270.00","GRATIS_ONGKIR","21270.00"
"2022-12-22","144000.00","END_YEAR","129000.00"
"2022-12-09","185000.00","GRATIS_ONGKIR","180000.00"
"2022-12-05","105400.00","END_YEAR","90400.00"
"2022-12-17","9748.00","GRATIS_ONGKIR","4748.00"
"2022-12-06","100000.00","END_YEAR","85000.00"
"2022-12-14","415500.00","END_YEAR","400500.00"
"2022-12-12","250200.00","HARBOLNAS","220200.00"
"2022-12-26","19800.00","CHRISTMAS","4800.00"
"2022-12-08","39900.00","GRATIS_ONGKIR","34900.00"
"2022-12-20","54561.00","END_YEAR","39561.00"
"2022-12-28","185000.00","CHRISTMAS","170000.00"
"2022-12-23","716000.00","GRATIS_ONGKIR","711000.00"
"2022-12-05","400000.00","GRATIS_ONGKIR","395000.00"
"2022-12-01","278500.00","GRATIS_ONGKIR","273500.00"
"2022-12-22","1125000.00","GRATIS_ONGKIR","1120000.00"
"2022-12-16","41990.00","GRATIS_ONGKIR","36990.00"
"2022-12-06","158100.00","GRATIS_ONGKIR","153100.00"
"2022-12-15","59999.00","GRATIS_ONGKIR","54999.00"
"2022-12-04","100000.00","GRATIS_ONGKIR","95000.00"
"2022-12-31","197500.00","END_YEAR","182500.00"
"2022-12-22","169000.00","GRATIS_ONGKIR","164000.00"
"2022-12-21","135100.00","END_YEAR","120100.00"
"2022-12-11","80000.00","END_YEAR","65000.00"
"2022-12-10","165000.00","GRATIS_ONGKIR","160000.00"
"2022-12-09","310500.00","GRATIS_ONGKIR","305500.00"
"2022-12-11","122052.00","END_YEAR","107052.00"
"2022-12-10","615000.00","GRATIS_ONGKIR","610000.00"
"2022-12-30","55774.00","CHRISTMAS","40774.00"
"2022-12-16","207000.00","END_YEAR","192000.00"
"2022-12-29","18455.00","CHRISTMAS","3455.00"
"2022-12-31","8950.00","END_YEAR","-6050.00"
"2022-12-14","92000.00","GRATIS_ONGKIR","87000.00"
"2022-12-06","36910.00","GRATIS_ONGKIR","31910.00"
"2022-12-15","450000.00","END_YEAR","435000.00"
"2022-12-04","119000.00","END_YEAR","104000.00"
"2022-12-14","41990.00","GRATIS_ONGKIR","36990.00"
"2022-12-20","256000.00","END_YEAR","241000.00"
"2022-12-28","190000.00","CHRISTMAS","175000.00"
"2022-12-12","899997.00","HARBOLNAS","869997.00"
"2022-12-15","96000.00","GRATIS_ONGKIR","91000.00"
"2022-12-13","85320.00","GRATIS_ONGKIR","80320.00"
"2022-12-01","19800.00","GRATIS_ONGKIR","14800.00"
"2022-12-25","58000.00","CHRISTMAS","43000.00"
"2022-12-20","35000.00","GRATIS_ONGKIR","30000.00"
"2022-12-26","57000.00","CHRISTMAS","42000.00"
"2022-12-08","2878000.00","END_YEAR","2863000.00"
"2022-12-20","195000.00","END_YEAR","180000.00"
"2022-12-02","217500.00","GRATIS_ONGKIR","212500.00"
"2022-12-04","119900.00","GRATIS_ONGKIR","114900.00"
"2022-12-01","139000.00","GRATIS_ONGKIR","134000.00"
"2022-12-17","275000.00","GRATIS_ONGKIR","270000.00"
"2022-12-18","187200.00","END_YEAR","172200.00"
"2022-12-10","31400.00","GRATIS_ONGKIR","26400.00"
"2022-12-17","465000.00","END_YEAR","450000.00"
"2022-12-06","5070.00","END_YEAR","-9930.00"
"2022-12-21","290000.00","END_YEAR","275000.00"
"2022-12-06","472500.00","END_YEAR","457500.00"
"2022-12-19","88000.00","END_YEAR","73000.00"
"2022-12-17","375000.00","GRATIS_ONGKIR","370000.00"
"2022-12-21","177000.00","GRATIS_ONGKIR","172000.00"
"2022-12-22","447000.00","END_YEAR","432000.00"
"2022-12-15","95800.00","GRATIS_ONGKIR","90800.00"
"2022-12-03","65000.00","GRATIS_ONGKIR","60000.00"
"2022-12-26","1300000.00","CHRISTMAS","1285000.00"
"2022-12-31","130000.00","END_YEAR","115000.00"
"2022-12-13","85000.00","END_YEAR","70000.00"
"2022-12-15","130000.00","GRATIS_ONGKIR","125000.00"
"2022-12-30","180000.00","CHRISTMAS","165000.00"
"2022-12-20","20000.00","GRATIS_ONGKIR","15000.00"
"2022-12-22","8550000.00","GRATIS_ONGKIR","8545000.00"
"2022-12-20","42000.00","END_YEAR","27000.00"
"2022-12-11","97500.00","END_YEAR","82500.00"
"2022-12-11","187200.00","END_YEAR","172200.00"
"2022-12-12","91800.00","HARBOLNAS","61800.00"
"2022-12-30","65873.00","CHRISTMAS","50873.00"
"2022-12-23","195000.00","END_YEAR","180000.00"
"2022-12-12","119998.00","HARBOLNAS","89998.00"
"2022-12-28","330000.00","CHRISTMAS","315000.00"
"2022-12-09","2380.00","GRATIS_ONGKIR","-2620.00"
"2022-12-29","14000.00","CHRISTMAS","-1000.00"
"2022-12-25","79800.00","CHRISTMAS","64800.00"
"2022-12-10","76000.00","END_YEAR","61000.00"
"2022-12-08","141600.00","END_YEAR","126600.00"
"2022-12-31","120000.00","END_YEAR","105000.00"
"2022-12-23","239400.00","END_YEAR","224400.00"
"2022-12-11","195000.00","GRATIS_ONGKIR","190000.00"
"2022-12-07","55000.00","END_YEAR","40000.00"
"2022-12-12","68700.00","HARBOLNAS","38700.00"
"2022-12-10","436000.00","END_YEAR","421000.00"
"2022-12-13","318000.00","END_YEAR","303000.00"
"2022-12-20","164445.00","GRATIS_ONGKIR","159445.00"
"2022-12-13","109000.00","END_YEAR","94000.00"
"2022-12-30","98500.00","CHRISTMAS","83500.00"
"2022-12-06","15700.00","GRATIS_ONGKIR","10700.00"
"2022-12-24","50000.00","GRATIS_ONGKIR","45000.00"
"2022-12-31","44900.00","END_YEAR","29900.00"
"2022-12-21","3300.00","END_YEAR","-11700.00"
"2022-12-28","45900.00","CHRISTMAS","30900.00"
"2022-12-26","172500.00","CHRISTMAS","157500.00"
"2022-12-16","185000.00","GRATIS_ONGKIR","180000.00"
"2022-12-07","41990.00","GRATIS_ONGKIR","36990.00"
"2022-12-04","29600.00","END_YEAR","14600.00"
"2022-12-16","653997.00","END_YEAR","638997.00"
"2022-12-14","24796.00","END_YEAR","9796.00"
"2022-12-18","140826.00","END_YEAR","125826.00"
"2022-12-19","279000.00","GRATIS_ONGKIR","274000.00"
"2022-12-27","100000.00","CHRISTMAS","85000.00"
"2022-12-17","99000.00","GRATIS_ONGKIR","94000.00"
"2022-12-16","161592.00","END_YEAR","146592.00"
"2022-12-11","390000.00","END_YEAR","375000.00"
"2022-12-11","229000.00","END_YEAR","214000.00"
"2022-12-16","450000.00","GRATIS_ONGKIR","445000.00"
"2022-12-28","139800.00","CHRISTMAS","124800.00"
"2022-12-13","61998.00","END_YEAR","46998.00"
"2022-12-25","310000.00","CHRISTMAS","295000.00"
